filename,mean(chroma_stft),var(chroma_stft),mean(rms),var(rms),mean(spec_cent),(spec_cent),mean(spec_bw),var(spec_bw),mean(rolloff),var(rolloff),mean(zcr),var(zcr),mean(harmony),var(harmony),tempo,mean(mfcc1),var(mfcc1),mean(mfcc2),var(mfcc2),mean(mfcc3),var(mfcc3),mean(mfcc4),var(mfcc4),mean(mfcc5),var(mfcc5),mean(mfcc6),var(mfcc6),mean(mfcc7),var(mfcc7),mean(mfcc8),var(mfcc8),mean(mfcc9),var(mfcc9),mean(mfcc10),var(mfcc10),mean(mfcc11),var(mfcc11),mean(mfcc12),var(mfcc12),mean(mfcc13),var(mfcc13),mean(mfcc14),var(mfcc14),mean(mfcc15),var(mfcc15),mean(mfcc16),var(mfcc16),mean(mfcc17),var(mfcc17),mean(mfcc18),var(mfcc18),mean(mfcc19),var(mfcc19),mean(mfcc20),var(mfcc20),label
blues.00018.wav,0.2699322999,0.09765774757,0.07970637083,0.002956253942,1537.587699,193102.06,2054.529511,145776.7414,3495.515006,1827899.522,0.05614176999,0.001722205154,-0.02526630093,0.009326230216,83.35433468,-252.4930115,2874.313477,104.9371109,603.6761475,15.33231258,662.7856445,42.6669693,163.3304291,6.783058643,93.03133392,21.60568237,117.297081,-1.297840953,73.32648468,5.67540741,100.602623,-16.63263512,125.6936035,12.17310143,123.5271149,-1.947284937,52.0010376,1.950844407,64.87306976,-0.890319109,48.80571365,7.770524502,71.56357574,2.380243063,101.9570999,1.775405765,93.13485718,1.325362086,132.1228027,3.609511614,182.3672943,4.907691002,151.6617737,-2.655459642,96.43664551,blues
blues.00015.wav,0.2696904242,0.09498938173,0.08062402159,0.002828972414,1420.365165,199958.9785,1731.164281,81354.26151,2929.964495,700098.974,0.06370125495,0.00194098966,-0.01558224429,0.007446006421,99.38401442,-238.5155334,4378.724121,120.1101761,728.7022705,-4.229358673,978.758728,42.29069519,383.41745,5.928563595,298.7622681,13.9172678,117.4157486,5.357867718,119.5059967,1.895557284,143.876358,-16.93667793,89.84027863,12.35062027,76.24279785,3.945979834,81.62143707,-1.39358449,60.97874451,0.01928517409,60.57313538,3.588397026,89.4331131,-4.500910282,101.8896942,-5.540557861,77.4107666,-6.887469292,93.53094482,-4.823251247,65.71670532,1.747366786,78.3903656,-1.882196903,131.1382599,blues
blues.00054.wav,0.4527457654,0.07943607122,0.2009461224,0.003562569153,2030.657186,220828.0403,1987.383148,74075.66377,4063.388706,847685.7814,0.103398936,0.001914924398,0.005584359679,0.002948927002,92.28515625,-57.91959763,1748.72644,108.9902878,452.9508362,-36.20756531,304.6236877,64.0455246,150.607132,1.438839436,180.6694183,26.31161118,87.5252533,-17.47778893,150.7891541,20.42527008,60.31481934,-9.540507317,58.27820969,18.16973114,63.35848618,-6.060152054,61.4178009,13.86404991,63.77994537,-11.29108906,42.75202942,4.665493488,59.15881348,-6.394434452,38.06777954,3.218119383,42.34092331,-8.083709717,33.40404892,-1.724970341,43.15927505,-5.429175377,35.14089203,-2.579443693,38.40955353,blues
blues.00059.wav,0.4058392346,0.08499477059,0.1699792743,0.004249358084,2235.589429,239275.2922,2099.812076,50613.69831,4389.434375,723828.1825,0.1422416528,0.004211845276,0.01225804651,0.002955941675,107.6660156,-86.2371521,2571.79541,91.96127319,321.4690247,-23.41744614,238.6302185,68.26248169,143.2480011,-3.887736797,228.0531769,22.74716949,164.152298,-9.899862289,125.5580521,16.89006615,70.15749359,-11.39186192,59.88654709,18.43148804,73.54109192,-7.011703491,41.33774948,10.76197052,55.34354401,-11.94613838,58.6005249,0.9908666015,43.12166595,-5.927924156,53.43670273,5.31979084,40.29835892,-6.135271072,47.92191696,1.949597478,57.43520355,-5.09371376,53.97013855,-0.671630621,39.8088913,blues
blues.00046.wav,0.3879674673,0.09517322481,0.1026016325,0.0009464111063,1913.0116,331561.4884,2361.735333,92593.22592,4777.823081,1288782.021,0.05845780162,0.0009074450402,-0.007466850015,0.01122577744,123.046875,-182.573761,2273.10791,90.66756439,450.9547424,14.1245451,267.2058105,67.54921722,173.5430908,2.678699493,117.6203613,38.42982483,65.77298737,-8.410714149,147.2190704,24.12955093,72.28845215,-13.78995228,59.91834641,4.833089352,58.70532608,-16.68522835,44.4446907,5.817601681,42.57936478,-5.146696568,49.53574371,0.194266662,35.91254425,-14.48550224,40.21298599,6.864089489,30.48040199,-4.439797878,40.18520355,-2.986441374,26.16417694,-4.814492226,35.70436096,5.405974388,47.06290817,blues
blues.00034.wav,0.2623637915,0.09914526343,0.135935396,0.003222694853,1537.098021,341078.3332,2157.363049,161000.5101,3602.42328,3714412.481,0.04570244526,0.0006911724511,0.01036059317,0.0258184958,129.1992188,-217.154892,3600.080322,105.784462,534.0552979,15.60650921,358.3144226,25.25981903,219.2932587,-1.445765376,215.9006653,30.19951248,117.5302353,-17.71738434,223.6455841,17.31879807,126.5011139,-27.21879768,112.2057724,4.336658478,177.2894135,-20.06199646,115.223381,-10.70078564,70.8155365,-14.23264122,104.9773331,-5.156591892,82.99124146,-3.481463432,101.2839661,-6.189352512,66.57685852,-15.32209492,116.0625,-6.832313538,93.6305542,-9.825187683,90.79190826,-13.9406662,92.83545685,blues
blues.00019.wav,0.2573248148,0.09596329927,0.09765975177,0.002575091319,1195.470376,249522.9412,1481.31888,46970.5432,2235.264725,1208028.724,0.05888603901,0.001798326377,0.01132334371,0.009877210624,123.046875,-236.6567535,5578.513672,138.409256,536.3730469,-4.912910938,1166.863281,47.62917328,312.3464355,5.184200764,467.4169617,8.876614571,91.73295593,0.5138147473,97.68893433,-3.80467391,159.3894196,-14.98887062,77.45317078,10.41706848,104.7316284,-0.3336378336,134.6160736,0.7759847045,80.5916214,1.777318478,77.99487305,4.232987404,73.67292786,-0.4678415954,63.29541779,-6.105214596,80.70591736,-5.390519142,95.49255371,-1.341213107,92.5807724,-3.723018885,72.4870224,-4.364778042,66.89279175,blues
blues.00091.wav,0.4220561683,0.09268602729,0.09940700978,0.00128227449,991.3935127,415916.703,1396.794021,262461.429,1943.400726,2277532.463,0.03605237638,0.0006523652146,0.0172332419,0.01676220239,123.046875,-236.2798309,7768.196289,161.6894531,1108.15686,-1.150803328,609.2203979,27.26328659,116.7976837,9.597700119,332.5088501,20.60873985,90.18936157,0.2329617441,80.56391144,13.79555798,104.0237198,-0.5077890754,90.14838409,10.17383099,82.52293396,-4.457791805,85.60092926,5.511837006,57.40051651,-3.724822998,57.55509949,-0.8990814686,43.67015839,-4.905717373,70.37944794,-2.861495733,46.77476501,-3.757157564,36.19603729,-3.344598055,45.80301666,-2.409862518,45.65394211,-3.776700974,40.24514389,blues
blues.00070.wav,0.3228092194,0.09197805077,0.1061368585,0.00110608025,2159.392,328873.5634,2130.224381,68626.58322,4684.529188,1074291.376,0.09834769855,0.001745285244,0.004389421338,0.006901127472,143.5546875,-133.015976,1942.536987,105.7344513,800.1026001,-22.14999771,316.4515076,41.83109665,143.7574615,-26.98457527,155.0372009,19.11587334,88.20337677,-26.56251526,223.6770172,19.23076248,94.88160706,-15.33800983,91.79425049,6.986509323,72.56388855,-10.80867195,98.95453644,6.796415806,69.73991394,-11.72524548,71.29208374,4.393897057,65.70584869,-6.02778244,63.20241165,1.961995244,70.74217224,-12.30911636,93.00985718,3.256354809,64.56775665,-8.804637909,64.45939636,-3.37186718,71.51174927,blues
blues.00083.wav,0.4272911847,0.0801217407,0.2512422204,0.003458812367,2314.927762,143909.6293,2261.811875,30962.56564,5036.45467,444546.6366,0.1179503214,0.001309924822,-0.02498622065,0.004931207733,135.9991776,-19.85081673,967.7647095,98.8888855,152.451355,-24.47620201,181.4734497,49.58548737,58.34210587,-16.19924545,50.95714951,30.19862938,58.55690002,-18.02707481,55.10902405,27.55834389,33.79593658,-11.40884781,57.47900772,14.87373257,43.9961586,-8.918733597,39.32263565,11.67114067,41.04386139,-10.89430904,56.40929031,9.309430122,46.21405411,-5.840200901,39.25528717,9.251257896,35.32204056,-4.049324512,47.89051819,3.256568193,53.17938995,-3.465543032,38.22154617,2.379479647,60.41373062,blues
blues.00057.wav,0.4243854582,0.08516163379,0.1759753972,0.003568991553,1886.954809,253390.9511,1913.25861,123441.4191,3828.288761,1247084.562,0.08993966913,0.001534886833,-0.0005515821833,0.005375586955,92.28515625,-92.70346069,3131.187744,115.3191071,522.6367188,-35.06798172,408.5683899,57.87724686,331.0394592,1.852394581,301.5491943,26.61256218,152.5420227,-14.53698063,149.0974579,22.13023949,109.8909912,-8.203339577,72.00663757,11.02090073,103.8228683,-5.64760685,79.68010712,7.277512074,70.30635834,-10.20589447,56.57274628,1.329571366,67.29202271,-4.103507519,69.20026398,0.9756063223,48.14938736,-6.554968357,35.71618652,-0.6890783906,46.26308823,-2.127221584,47.57103348,-1.5083673,50.19982147,blues
blues.00071.wav,0.3051750958,0.08006498218,0.1205598488,0.0003253099858,2428.928767,97719.36863,2286.71078,24997.75781,5064.932456,231850.438,0.1346413833,0.001429218757,0.007201560793,0.007874596233,143.5546875,-89.35488892,695.7948608,93.80039215,192.7257385,-14.56005001,133.5479584,54.38864136,99.27903748,-33.50299072,64.59033966,19.42390442,41.72589874,-19.76101112,46.9172821,13.03158569,46.13858414,-13.86151123,52.32659149,14.61530399,51.72063446,-14.96803665,60.18992996,10.59750366,35.50556946,-18.02216911,34.31111908,6.655317783,55.02075958,-10.20849514,54.26900864,6.537728786,39.87599564,-10.84848213,36.34480286,3.321701527,41.1578598,-6.186609745,42.47143936,3.005218506,40.27600479,blues
blues.00053.wav,0.4124447405,0.08582233638,0.1683437675,0.003681348171,2171.445863,169962.4036,1954.49026,84781.63523,4237.319698,745781.1812,0.1328151434,0.0023481477,-0.006049716251,0.002892147661,103.359375,-76.69792175,2905.553467,105.738205,433.5488281,-43.17215347,389.8661194,60.95427322,407.5160828,-8.75720787,205.4185333,21.22414398,121.8677826,-12.85576439,164.9478455,18.59625244,149.052887,-11.39604759,57.0967598,14.53846741,78.70458984,-6.04813385,68.96264648,12.72272587,64.4449234,-9.365225792,54.75269318,1.348897696,64.33531952,-3.611276388,57.31198502,6.991538525,44.93242645,-4.057430267,60.4148407,-0.2743371427,52.59008789,-3.698641777,54.48735809,-0.500587225,56.86846161,blues
blues.00017.wav,0.3021239936,0.09334568679,0.09330607951,0.002150766551,1088.84423,231640.7778,1410.984259,69795.44291,2134.992942,1081720.085,0.04832624891,0.0008451654662,0.003023186849,0.008099359394,161.4990234,-245.6993713,5194.901855,140.4910889,800.3100586,-2.789754152,796.6677246,60.43143463,360.1268921,18.91905212,235.6734314,9.829608917,99.66451263,3.559146166,118.5757675,0.5153716207,93.45030975,-16.38768196,129.2736816,6.627509117,105.2487335,7.259214401,96.8011322,-4.014427185,71.3873291,1.602120996,72.96579742,5.895009518,78.66834259,-3.021469593,55.99705124,-4.773668766,58.39382172,-3.03098917,65.70928192,-1.994087815,65.00968933,-0.04675363749,62.94281769,-3.971228361,64.71929169,blues
blues.00031.wav,0.2535532117,0.09925141931,0.1515176445,0.003189891577,1330.715617,352281.5433,1973.410538,234462.8056,2898.788813,3710386.844,0.04294722484,0.001096176435,0.01142580465,0.03506878283,151.9990809,-221.8434906,2512.237061,110.8524246,586.2338257,18.63755035,190.4026947,30.92843056,180.5953979,3.296228409,221.2483063,22.58995819,100.5840149,-20.40655518,318.599762,12.12296867,114.5091324,-26.33045769,109.0988846,-4.354131222,102.0910645,-26.38385391,129.0629883,-13.03219604,107.7287827,-12.65503693,146.3084106,-1.815843344,95.09809113,-7.259001255,110.8311234,-6.66098547,108.9104538,-14.68809223,103.1732178,-11.71344852,115.8420105,-11.02465153,118.473381,-13.3898592,98.5296402,blues
blues.00008.wav,0.4088792205,0.08651247621,0.1424164921,0.001507156063,1719.368948,163282.8454,2031.740381,105542.7182,3782.316288,1262916.989,0.06402488762,0.0007314817439,0.02386634527,0.005593941498,83.35433468,-121.363945,2622.194824,122.5066833,414.5058594,-14.73819637,341.2171326,46.13106537,193.6212769,-8.181879044,177.1640167,20.18296242,107.0175705,-19.17337799,57.66452026,23.03913879,77.06928253,-11.83822346,42.60453033,21.15999794,58.6676712,-6.718366146,48.94551086,6.992540836,56.43087769,-12.73059559,61.98458099,5.061324596,50.53212738,-5.183214188,32.96713257,-1.45255971,50.56375122,-7.041824341,28.8949337,2.695248127,36.88956833,3.412305355,33.69860077,-2.715692759,36.41843033,blues
blues.00060.wav,0.4308072627,0.08036477119,0.1963073313,0.003447032534,1946.33108,125020.8346,1979.911962,55681.35533,3955.531173,639472.2255,0.09742287195,0.001397126719,0.009464849577,0.003198443733,151.9990809,-67.73307037,1612.157715,111.7072906,307.9451904,-34.6386528,222.6221771,61.31437302,228.4676666,0.05263524503,175.4828339,30.5569706,114.016243,-12.6879034,109.6024628,21.15487862,92.16571808,-13.11931705,55.57991791,16.27711487,73.39456177,-6.327084064,38.2041893,12.30059528,50.37179947,-12.46825314,40.33834839,1.673646331,40.92411804,-5.137703896,36.84666061,4.643720627,39.55070114,-6.910593033,33.20921326,1.04120934,46.70792389,-4.727178574,55.93009186,-0.662127018,50.20483017,blues
blues.00025.wav,0.2909597456,0.0910757035,0.08921521902,0.003113221843,1109.352784,138699.6882,1463.217702,37692.26706,2243.341758,838237.5909,0.051697391,0.001339265974,-0.03097532789,0.009398050035,92.28515625,-249.2845612,3980.260986,131.0046844,338.3416138,0.6714353561,1579.126099,66.70393372,298.3699646,17.91480255,183.4181213,4.621686459,173.2145844,6.613105297,96.4634552,1.242521286,98.25904083,1.412567258,75.65874481,-1.589808464,91.90690613,-0.9819214344,101.5736694,-3.575790405,85.14086914,-2.926955223,86.28297424,4.600675106,62.42063141,7.480606079,91.6593399,-0.1875319034,100.6489639,-2.823469162,87.40757751,-2.675380468,77.59824371,0.740613699,76.06105042,-0.5309830308,67.63002014,blues
blues.00078.wav,0.4141762257,0.08294730633,0.2581176758,0.002730994485,2333.510454,89815.18763,2227.399756,30622.90003,4942.594552,481594.0482,0.1238195149,0.000558866145,-0.009461280867,0.003014185101,123.046875,-2.510369539,733.0919189,101.2553177,164.1391296,-33.92262268,142.6006317,41.52524567,99.79219818,-13.8030014,105.8125763,31.91793823,48.27574921,-21.86882782,66.73994446,24.4656601,42.91261673,-15.8692522,40.9678688,15.80054855,33.09806824,-14.36242294,44.05963898,12.50990582,41.05434418,-13.3689642,39.46046066,6.117488384,31.85441971,-9.056480408,35.55273056,5.043135643,24.13512993,-11.32932091,35.15431213,3.169689178,30.4220047,-4.570638657,46.81835175,-4.037943363,35.26065826,blues
blues.00093.wav,0.3776066303,0.09638734907,0.06587731093,0.001802830258,570.0403548,104725.9546,995.716054,85488.51646,927.6513898,497262.9068,0.02169698315,0.0001174686049,0.02881679364,0.04968453516,143.5546875,-350.4346619,2657.659424,169.5399933,622.621521,31.81130981,316.710083,16.68382645,213.0332031,28.70691872,188.5279083,19.25159836,68.86631775,7.864568233,40.86190796,10.03365993,36.59392929,4.731570721,40.67783737,2.913109064,36.64305878,3.922058821,46.86322784,1.825483799,42.52416992,-5.968805313,35.48071289,-5.258164883,33.88888931,-0.2283809483,38.68811035,-1.781452179,35.23668671,-3.71663022,34.10853577,0.1780933589,34.52649307,2.066087723,44.28333282,-2.894162416,61.44307709,blues
blues.00037.wav,0.2486341,0.09798499197,0.06918843836,0.002232938074,1188.308142,369484.3724,1682.835308,200192.7401,2339.291913,2993313.393,0.04816386613,0.001272015312,0.007417236431,0.03060959207,123.046875,-328.5606995,7468.834473,102.7285156,633.100708,19.83658409,704.3122559,26.706007,170.9333191,7.145409107,253.1054688,22.72798157,248.4112244,-6.951726913,209.0215607,12.81698322,155.0688171,-10.7279129,158.396759,-0.4246941209,83.39896393,-12.37879562,110.2850189,-8.898337364,111.2140579,-9.208456993,127.2696152,-9.089532852,133.7099304,-8.994874001,188.572464,-7.657883644,194.2237549,-7.211292267,158.5198364,-9.397146225,177.1784363,-4.475669861,142.4921875,-3.679435253,175.9648743,blues
blues.00098.wav,0.4429656863,0.0783162564,0.1254554242,0.001708883559,2310.49824,191255.5371,2206.581011,62348.60043,4829.324574,618390.7153,0.1284323189,0.002432144045,0.03692823876,0.004940185293,123.046875,-90.64325714,2589.268066,100.0911789,298.8218384,-23.92904091,451.2213745,52.59300232,120.7481613,-20.92109489,110.059639,31.49198151,61.45129395,-11.21568203,113.7080688,20.07836342,77.35646057,-10.89381218,50.18204498,17.5513916,50.47024155,-14.08979702,68.88136292,12.98485661,59.59008789,-11.42914677,61.2937088,2.919419527,64.00337219,-12.01396751,35.75947571,4.809922218,44.74435806,-11.14745426,36.11810684,1.159217238,45.35836029,-3.91287446,60.19602966,3.23576951,44.57663345,blues
blues.00023.wav,0.2808226645,0.09115664661,0.1020351648,0.003565879073,1209.987863,131778.3726,1497.691564,51624.60782,2521.741261,610094.0415,0.05246700986,0.001087784735,0.01717410245,0.01516494173,95.703125,-227.2253418,4149.078125,137.7880707,507.4224548,-14.49956799,1245.026001,63.56092834,211.4545593,5.617668152,153.0757599,11.958148,95.86118317,1.90796864,100.8471146,-1.889386892,87.95254517,-7.604216576,97.24584198,-2.473288536,98.32053375,-2.891010046,104.1144638,-9.433392525,87.89507294,-10.92921734,116.0469818,3.569475651,69.0175705,4.149800777,77.31848145,0.08880905807,45.26385498,-2.985964775,66.98235321,-1.386168957,82.63555145,7.541377544,93.39369202,-3.035723448,74.01446533,blues
blues.00089.wav,0.3484747112,0.1026158333,0.05285291746,0.001804210595,798.4511725,198437.3864,1285.362523,131359.6239,1454.423817,1070820.757,0.02564817165,0.0004045652173,0.04532215848,0.02029423284,107.6660156,-346.9693298,5335.168457,139.2730408,1054.030396,24.14785957,919.1646118,22.20993042,312.6319885,18.70397377,230.8576965,11.66904163,274.2670288,9.033813477,163.200119,6.945858002,80.8687973,-2.019918442,104.4710007,5.41892767,72.88776398,1.674157262,108.8624802,-2.352553129,68.71609497,3.198616505,58.24149704,0.6837415695,73.52294159,-3.097514153,54.6428833,-2.10311532,39.23546982,-2.20831418,48.83190918,-4.581139565,46.52582932,-4.737238884,48.70465469,0.06920461357,42.31193924,blues
blues.00047.wav,0.3364204168,0.08610301465,0.1122592911,0.0005268389359,2013.011665,162717.6851,2310.140449,44071.26194,4848.826029,581237.4883,0.07532370819,0.0008400964618,-0.03734832812,0.02475162268,151.9990809,-149.9402771,1105.682495,93.65088654,195.3460999,6.355070114,172.5298157,71.50347137,97.44033051,-8.121531487,96.82352448,36.19116211,39.33704758,-9.775336266,51.39603424,17.6478405,66.05626678,-21.10751915,55.51848221,-0.1396818161,64.38210297,-22.20190811,40.83037949,5.421947479,35.13498688,-7.45857954,42.13631058,-4.332862854,40.69403839,-12.39940548,31.30698967,9.621232986,46.44956589,-5.017019749,38.18987274,-3.706169128,45.85478973,2.344435692,53.57507324,4.160647392,43.53564835,blues
blues.00056.wav,0.3910510242,0.0897468552,0.1378711462,0.003270505462,1811.771254,347388.6471,2052.50625,119966.1997,3928.818677,1515993.299,0.07550308452,0.001698276613,0.03490745136,0.0168195013,161.4990234,-145.2809753,4654.20166,102.8066406,532.1097412,-12.52943134,355.6472778,57.00588608,279.0169983,2.262869358,261.7818604,26.58543587,191.4881897,-4.288537502,190.9960022,17.32852364,107.827095,-7.993435383,80.67566681,15.22949791,82.37663269,-6.934699535,48.22769165,7.458768368,104.0441055,-10.46845245,49.6945076,-2.359565973,92.40294647,-6.785851955,78.41000366,2.668317556,46.51916122,-4.770400047,73.65074921,-0.9520519376,62.94690323,0.0225849431,91.02796173,-2.004561901,53.23458481,blues
