filename,mean(chroma_stft),var(chroma_stft),mean(rms),var(rms),mean(spec_cent),(spec_cent),mean(spec_bw),var(spec_bw),mean(rolloff),var(rolloff),mean(zcr),var(zcr),mean(harmony),var(harmony),tempo,mean(mfcc1),var(mfcc1),mean(mfcc2),var(mfcc2),mean(mfcc3),var(mfcc3),mean(mfcc4),var(mfcc4),mean(mfcc5),var(mfcc5),mean(mfcc6),var(mfcc6),mean(mfcc7),var(mfcc7),mean(mfcc8),var(mfcc8),mean(mfcc9),var(mfcc9),mean(mfcc10),var(mfcc10),mean(mfcc11),var(mfcc11),mean(mfcc12),var(mfcc12),mean(mfcc13),var(mfcc13),mean(mfcc14),var(mfcc14),mean(mfcc15),var(mfcc15),mean(mfcc16),var(mfcc16),mean(mfcc17),var(mfcc17),mean(mfcc18),var(mfcc18),mean(mfcc19),var(mfcc19),mean(mfcc20),var(mfcc20),label
blues.00037.wav,0.24863408505916595,0.09798497706651688,0.0691884383559227,0.0022329380735754967,1188.3081417864564,369484.3723813122,1682.835307654503,200192.74010069875,2339.291912884281,2993313.3929831735,0.048163866130123745,0.001272015312079556,0.007417236452919423,0.030609592105103778,123.046875,-328.5606994628906,7468.83447265625,102.728515625,633.1007080078125,19.836584091186523,704.312255859375,26.70600700378418,170.93331909179688,7.145409107208252,253.10546875,22.727981567382812,248.41122436523438,-6.951726913452148,209.0215606689453,12.816983222961426,155.06881713867188,-10.727912902832031,158.39675903320312,-0.4246940314769745,83.39896392822266,-12.378795623779297,110.28501892089844,-8.898337364196777,111.21405792236328,-9.208456993103027,127.26961517333984,-9.089532852172852,133.70993041992188,-8.994874000549316,188.5724639892578,-7.657883644104004,194.2237548828125,-7.211292266845703,158.51983642578125,-9.397146224975586,177.17843627929688,-4.475669860839844,142.4921875,-3.6794352531433105,175.96487426757812,blues
blues.00089.wav,0.3484747111797333,0.1026158332824707,0.05285291746258736,0.001804210594855249,798.4511724715967,198437.386437345,1285.3625233974278,131359.62393466296,1454.4238167959686,1070820.7573177642,0.025648171645398298,0.0004045652172918926,0.045322158152212175,0.020294232781359743,107.666015625,-346.9693298339844,5335.16845703125,139.27304077148438,1054.0303955078125,24.147859573364258,919.1646118164062,22.209930419921875,312.6319885253906,18.7039737701416,230.85769653320312,11.669041633605957,274.26702880859375,9.0338134765625,163.2001190185547,6.945858001708984,80.8687973022461,-2.019918441772461,104.47100067138672,5.4189276695251465,72.88776397705078,1.6741572618484497,108.86248016357422,-2.352553129196167,68.71609497070312,3.1986165046691895,58.24149703979492,0.683741569519043,73.52294158935547,-3.0975141525268555,54.64288330078125,-2.1031153202056885,39.235469818115234,-2.2083141803741455,48.8319091796875,-4.58113956451416,46.52582931518555,-4.737238883972168,48.704654693603516,0.06920461356639862,42.31193923950195,blues
blues.00025.wav,0.29095974564552307,0.09107569605112076,0.0892152190208435,0.0031132218427956104,1109.3527843880802,138699.68824639297,1463.217701555025,37692.267055427365,2243.3417583562937,838237.5909233721,0.051697390999613305,0.0013392659740276058,-0.030975327858806207,0.009398050023241625,92.28515625,-249.28456115722656,3980.260986328125,131.0046844482422,338.34161376953125,0.6714352369308472,1579.1260986328125,66.70393371582031,298.3699645996094,17.91480255126953,183.41812133789062,4.6216864585876465,173.21458435058594,6.613105297088623,96.46345520019531,1.2425212860107422,98.25904083251953,1.4125672578811646,75.65874481201172,-1.589808464050293,91.90690612792969,-0.9819214344024658,101.57366943359375,-3.5757904052734375,85.140869140625,-2.926955223083496,86.28297424316406,4.600675106048584,62.420631408691406,7.4806060791015625,91.65933990478516,-0.18753190338611603,100.64896392822266,-2.8234691619873047,87.40757751464844,-2.6753804683685303,77.5982437133789,0.7406136989593506,76.06105041503906,-0.530983030796051,67.63002014160156,blues
blues.00057.wav,0.4243854582309723,0.08516164124011993,0.17597539722919464,0.0035689915530383587,1886.9548087305845,253390.951051911,1913.2586101558968,123441.41911627355,3828.2887611477668,1247084.5624039243,0.08993966913186388,0.0015348868328816851,-0.0005515820574421743,0.005375586960210964,92.28515625,-92.70346069335938,3131.187744140625,115.31910705566406,522.63671875,-35.0679817199707,408.5683898925781,57.87724685668945,331.0394592285156,1.8523945808410645,301.5491943359375,26.61256217956543,152.54202270507812,-14.536979675292969,149.0974578857422,22.130239486694336,109.8909912109375,-8.203339576721191,72.00663757324219,11.02090072631836,103.82286834716797,-5.64760684967041,79.68010711669922,7.277512073516846,70.30635833740234,-10.205894470214844,56.57274627685547,1.3295713663101196,67.29202270507812,-4.1035075187683105,69.20026397705078,0.9756063222885132,48.14938735961914,-6.554968357086182,35.7161865234375,-0.6890783905982971,46.26308822631836,-2.1272215843200684,47.5710334777832,-1.5083673000335693,50.19982147216797,blues
blues.00098.wav,0.44296568632125854,0.07831625640392303,0.12545542418956757,0.0017088835593312979,2310.498240496839,191255.53713106856,2206.581011273916,62348.600432123036,4829.324574481583,618390.7153437627,0.12843231885634185,0.0024321440446712994,0.036928238695041006,0.004940185310522581,123.046875,-90.64325714111328,2589.26806640625,100.09117889404297,298.82183837890625,-23.929040908813477,451.22137451171875,52.59300231933594,120.74816131591797,-20.92109489440918,110.05963897705078,31.491981506347656,61.4512939453125,-11.215682029724121,113.70806884765625,20.07836151123047,77.35646057128906,-10.89381217956543,50.182044982910156,17.5513916015625,50.47024154663086,-14.089797019958496,68.88136291503906,12.984856605529785,59.590087890625,-11.429146766662598,61.29370880126953,2.919419527053833,64.00337219238281,-12.013967514038086,35.75947570800781,4.809922218322754,44.74435806274414,-11.147454261779785,36.118106842041016,1.1592172384262085,45.358360290527344,-3.912874460220337,60.19602966308594,3.235769510269165,44.57663345336914,blues
blues.00086.wav,0.36586055159568787,0.09641257673501968,0.12495680898427963,0.003669959958642721,1245.730096028976,713244.1084696207,1634.6687460656156,335261.33472878614,2518.210681463892,3531520.533820967,0.04881868414056458,0.0027271221550006965,0.017540248270383578,0.012116609774800382,123.046875,-212.76222229003906,7250.6494140625,139.0497283935547,1555.3843994140625,9.453370094299316,731.7359008789062,35.44753646850586,257.8893127441406,12.7069673538208,310.9168701171875,20.415393829345703,185.93869018554688,-5.578319549560547,180.18955993652344,10.880581855773926,102.24053955078125,-8.735504150390625,140.55563354492188,8.058368682861328,75.93789672851562,0.1682008057832718,95.16462707519531,2.646514415740967,75.56053924560547,-1.029334306716919,76.20665740966797,-1.410166621208191,72.71373748779297,-4.70768928527832,72.96278381347656,1.1358224153518677,100.1928482055664,-9.466160774230957,81.01395416259766,-2.1848645210266113,54.670413970947266,-4.101648807525635,52.215633392333984,-3.3491857051849365,45.72693634033203,blues
blues.00014.wav,0.32903632521629333,0.10811146348714828,0.06705453246831894,0.00271696993149817,1171.8482269140313,147278.5458929145,1705.5192986171514,96584.44336663334,2344.2463815073957,877596.5561965703,0.045036675850734724,0.001559970831725131,-0.012051177327837543,0.008030467006842403,151.99908088235293,-305.65472412109375,8194.1953125,113.08634185791016,683.2161865234375,12.11442756652832,1462.4244384765625,45.0337028503418,224.9457244873047,17.76282501220703,250.13397216796875,14.573328971862793,154.89476013183594,4.159430027008057,157.22366333007812,0.2135447859764099,167.2480926513672,-7.026994705200195,97.64790344238281,13.641990661621094,76.8167953491211,8.929174423217773,89.87432098388672,1.3030064105987549,62.80844497680664,5.961251258850098,64.33977508544922,8.549222946166992,76.0255355834961,1.1246063709259033,137.07757568359375,0.6026932597160339,67.75411224365234,0.05486300587654114,96.6685791015625,-3.7222650051116943,65.74513244628906,-0.9949695467948914,89.35256958007812,-1.8002891540527344,113.52055358886719,blues
blues.00088.wav,0.37802714109420776,0.09278839826583862,0.142042338848114,0.003472093725576997,1006.6456939324204,136257.814838102,1530.2908447793359,150768.14268678616,2074.4401759171983,1014493.4585364289,0.032053605955143075,0.00017479230697972387,-0.0022802594454395535,0.00790470401849824,172.265625,-194.266357421875,3234.3466796875,151.8695068359375,567.5723266601562,-1.2119415998458862,205.06021118164062,39.191307067871094,127.89964294433594,16.586872100830078,181.08645629882812,18.250896453857422,96.74884796142578,-1.3981677293777466,119.8189926147461,14.875310897827148,52.48524475097656,-11.62123966217041,79.52806854248047,2.447584629058838,90.04857635498047,-5.082455635070801,74.00398254394531,3.9396750926971436,68.4912109375,-0.8976719379425049,63.15647888183594,0.6391337513923645,38.98503112792969,-8.356959342956543,55.1064567565918,-7.522073268890381,35.46040725708008,-8.053613662719727,44.13917922973633,-5.416689395904541,38.91383361816406,-2.534207344055176,42.438297271728516,0.12586256861686707,60.79483413696289,blues
blues.00011.wav,0.36715206503868103,0.10232875496149063,0.0657406896352768,0.002499910304322839,1352.6596654421637,512135.08985637454,1756.7797951648834,220626.7919778172,2880.7778626196346,2933408.1822738056,0.043930584759280744,0.0018957123722602104,0.05103963989892087,0.02060831229605814,161.4990234375,-287.9237365722656,5931.47314453125,124.01875305175781,996.150146484375,5.469892501831055,302.2088623046875,33.65740966796875,344.6201171875,1.0954973697662354,441.3497314453125,14.705334663391113,235.3822784423828,-4.877008438110352,149.72422790527344,8.670524597167969,189.38526916503906,0.7854050993919373,148.72994995117188,6.579525947570801,114.26256561279297,-4.874973773956299,93.77970123291016,-3.1782238483428955,84.17617797851562,-5.536157608032227,65.99600982666016,-6.784435749053955,60.72540283203125,-2.64815616607666,55.425777435302734,-2.9945592880249023,54.57680892944336,-3.3868181705474854,39.84064483642578,-1.852647304534912,46.74970626831055,1.8399630784988403,37.06648254394531,-4.890803337097168,28.149181365966797,blues
blues.00029.wav,0.2803565263748169,0.10562121123075485,0.1247364804148674,0.004812354221940041,1648.8351694525165,712342.5937978833,2189.9858650908577,185296.921350833,3759.8921136347158,4161772.395261595,0.05289486961040216,0.0032474412544681052,-0.00012454099005909671,0.01892194824510672,129.19921875,-233.71510314941406,3684.3935546875,101.19902038574219,885.5328979492188,17.650901794433594,375.3512878417969,23.74063491821289,219.33775329589844,2.0798850059509277,227.54444885253906,25.938901901245117,135.66685485839844,-16.969043731689453,338.9271240234375,15.079570770263672,113.66488647460938,-22.27737808227539,98.26748657226562,4.385385513305664,122.7105484008789,-23.197580337524414,167.4727325439453,-6.036645412445068,81.79370880126953,-5.057098388671875,80.93865966796875,1.0690374374389648,99.9267349243164,-5.778514385223389,88.89910888671875,-8.310134887695312,84.20838165283203,-11.384392738342285,98.3340072631836,-6.723499298095703,96.62771606445312,-10.013582229614258,74.16297149658203,-14.026127815246582,77.93145751953125,blues
blues.00004.wav,0.30852603912353516,0.0878409817814827,0.09152871370315552,0.002303397748619318,1835.004265512071,343399.9392740414,1748.1721158264975,88445.20903590077,3579.757626703886,1572977.8318808712,0.10146053871809745,0.0019541247020998685,-0.020918234516437324,0.010124338534585442,135.99917763157896,-160.33770751953125,5195.2919921875,126.21963500976562,853.7847290039062,-35.58781051635742,333.79296875,22.1480712890625,193.45611572265625,-32.47860336303711,336.2768249511719,10.852293968200684,134.83157348632812,-23.352331161499023,93.25709533691406,0.49843356013298035,124.67212677001953,-11.793437004089355,130.0733642578125,1.2072550058364868,99.67559814453125,-13.088418006896973,80.25407409667969,-2.8138670921325684,86.43061828613281,-6.933384418487549,89.55543518066406,-7.552725315093994,70.94332885742188,-9.164666175842285,75.79340362548828,-4.520575523376465,86.09925079345703,-5.454033851623535,75.26971435546875,-0.9168736338615417,53.61391830444336,-4.4048261642456055,62.910804748535156,-11.70323371887207,55.195159912109375,blues
blues.00010.wav,0.303993284702301,0.09470293670892715,0.14286506175994873,0.00920027680695057,1409.9552556449528,205666.83869504114,1512.3102651538215,145008.80509723135,2765.9008052675463,1427843.9419451917,0.06295882576856149,0.0004415341143935523,0.013696607279265555,0.012058619020982871,161.4990234375,-173.79249572753906,8144.11767578125,137.1866912841797,1083.6904296875,-23.72404670715332,1028.671142578125,26.978425979614258,495.5482482910156,-16.657691955566406,289.8266296386719,4.180879592895508,160.6587371826172,-12.559927940368652,150.32723999023438,5.83218240737915,82.51725769042969,-2.874317169189453,108.6082763671875,-1.1974202394485474,65.78219604492188,-1.954834222793579,55.65068435668945,1.8015000820159912,57.919132232666016,-2.9896469116210938,93.9138412475586,-1.8666563034057617,40.12171936035156,-0.7927427291870117,49.72378921508789,-3.0159666538238525,63.06918716430664,-0.4400535523891449,57.07331085205078,-1.9945513010025024,55.658485412597656,-0.74847012758255,47.18049240112305,-4.991313934326172,46.59056091308594,blues
blues.00005.wav,0.3024562895298004,0.08753237873315811,0.10349363833665848,0.0039805080741643906,1831.993939606849,1030482.3696398635,1729.6532869429993,201910.50863315476,3481.5175917198376,3274439.958151877,0.09404153373936582,0.006233195614802252,0.005018617403912044,0.01890334222762043,112.34714673913044,-177.7742462158203,7307.4169921875,118.20548248291016,3195.212890625,-17.565879821777344,654.3738403320312,30.762401580810547,485.74652099609375,-21.747838973999023,433.4100036621094,11.920994758605957,266.39154052734375,-20.730993270874023,169.74172973632812,3.186577796936035,133.73684692382812,-8.586038589477539,172.22938537597656,-0.9328521490097046,100.1260757446289,-11.77243423461914,76.54653930664062,-2.405832290649414,78.70781707763672,-9.34366512298584,80.29009246826172,-9.936209678649902,47.55204391479492,-3.9039947986602783,60.071102142333984,-5.576589584350586,72.54922485351562,-1.838262915611267,68.70203399658203,-2.783799409866333,42.447452545166016,-3.0479090213775635,39.808780670166016,-8.109991073608398,46.311004638671875,blues
blues.00013.wav,0.2647128105163574,0.09117574244737625,0.113169826567173,0.00418891804292798,1324.2932181481012,171474.99311974092,1828.0392544027375,78278.56675801601,2710.269200442285,1074400.2790944183,0.0514017032820959,0.001255387820866968,-0.03842606551798476,0.006960442655616144,107.666015625,-209.82615661621094,1969.7923583984375,124.46321868896484,541.6416015625,10.342453956604004,662.9674072265625,47.01090621948242,148.64797973632812,6.508125305175781,102.0747299194336,15.410517692565918,146.40341186523438,-2.0051074028015137,69.79351806640625,6.7065653800964355,76.44962310791016,-21.557632446289062,96.33168029785156,10.718406677246094,95.94818878173828,-5.523688316345215,90.61988830566406,-2.19980525970459,59.18162536621094,-3.034864664077759,52.44147491455078,8.644536972045898,71.7405014038086,-0.3037208914756775,68.460693359375,-0.6379485130310059,88.5766830444336,-2.938426971435547,97.40619659423828,-1.7045161724090576,104.26873016357422,-1.7681891918182373,88.86835479736328,-7.762180805206299,113.92414855957031,blues
blues.00008.wav,0.40887922048568726,0.0865124762058258,0.14241649210453033,0.0015071560628712177,1719.3689480431458,163282.84543896271,2031.7403810025385,105542.71819310596,3782.316288428074,1262916.988721475,0.06402488761600927,0.0007314817438538322,0.023866345291377412,0.005593941444845313,83.35433467741936,-121.36394500732422,2622.19482421875,122.50668334960938,414.505859375,-14.73819637298584,341.2171325683594,46.131065368652344,193.62127685546875,-8.181879043579102,177.1640167236328,20.18296241760254,107.01757049560547,-19.173377990722656,57.664520263671875,23.039138793945312,77.06928253173828,-11.838223457336426,42.604530334472656,21.15999984741211,58.66767120361328,-6.7183661460876465,48.94551086425781,6.9925408363342285,56.430877685546875,-12.730595588684082,61.984580993652344,5.061324596405029,50.532127380371094,-5.18321418762207,32.967132568359375,-1.4525597095489502,50.563751220703125,-7.0418243408203125,28.894933700561523,2.6952481269836426,36.88956832885742,3.4123053550720215,33.69860076904297,-2.7156927585601807,36.41843032836914,blues
blues.00051.wav,0.3936876654624939,0.08524231612682343,0.19667555391788483,0.0017043458065018058,1977.2342507767992,137042.5444211947,1928.1088183371203,73970.44667098796,3943.4489309926043,695711.9878753909,0.10660165313225058,0.000946205608834699,0.012020827962327557,0.00424832186289111,99.38401442307692,-55.6075439453125,1011.3342895507812,114.93162536621094,317.62298583984375,-37.031944274902344,206.9539794921875,64.88949584960938,69.23389434814453,-7.1417155265808105,94.64948272705078,15.237939834594727,115.24884033203125,-16.232675552368164,98.28748321533203,18.631574630737305,78.2103271484375,-9.752267837524414,68.4537582397461,21.454282760620117,73.52996063232422,-5.648910999298096,72.1081314086914,12.788084983825684,99.35340881347656,-16.53047752380371,55.94620132446289,3.792917490005493,54.182315826416016,-7.9009013175964355,58.02664566040039,8.47049331665039,56.29411315917969,-4.071422100067139,47.10507583618164,3.2033138275146484,50.16162872314453,-5.184596061706543,54.76946258544922,-1.2799006700515747,57.96528244018555,blues
blues.00055.wav,0.43293654918670654,0.08772909641265869,0.15774165093898773,0.004302954766899347,2032.001859230746,190960.7486089105,1976.3832347576233,79101.18122405243,4023.561439602668,772257.0573819947,0.11311924485208817,0.0025288062349315557,0.01059580656307646,0.002133850032139437,135.99917763157896,-98.74343872070312,3339.42919921875,104.79364776611328,339.9284973144531,-35.09825134277344,349.1391296386719,60.70180892944336,284.5157165527344,-2.83324933052063,154.72305297851562,22.234495162963867,125.90086364746094,-7.831171035766602,108.20838165283203,19.03584861755371,104.3946762084961,-11.573602676391602,51.40419006347656,17.018518447875977,105.06049346923828,-5.376152515411377,57.9087028503418,12.200968742370605,67.90257263183594,-9.956364631652832,58.16849136352539,0.35334745049476624,55.35016632080078,-4.268688201904297,43.339454650878906,6.133698463439941,44.211246490478516,-4.822604656219482,56.9970703125,1.500581979751587,43.54106521606445,-1.4938403367996216,69.88087463378906,3.5092010498046875,40.283390045166016,blues
